"course/course/title/","Sztuczna Inteligencja"
"course/course/displayTitle/","Sztuczna Inteligencja"
"course/course/description/","Ten kurs wprowadzi Cię w podstawowe koncepcje sztucznej inteligencji (AI) i jej zastosowania, dostarczając wiedzy niezbędnej do zrozumienia i interakcji z technologiami AI."
"course/course/body/","Ten kurs wprowadzi Cię w podstawowe koncepcje sztucznej inteligencji (AI) i jej zastosowania, dostarczając wiedzy niezbędnej do zrozumienia i interakcji z technologiami AI."
"course/course/instruction/","Wybierz moduły poniżej, aby rozpocząć."
"course/course/_buttons/_submit/buttonText/","Wyślij"
"course/course/_buttons/_submit/ariaLabel/","Wyślij"
"course/course/_buttons/_reset/buttonText/","Resetuj"
"course/course/_buttons/_reset/ariaLabel/","Resetuj"
"course/course/_buttons/_showCorrectAnswer/buttonText/","Pokaż poprawną odpowiedź"
"course/course/_buttons/_showCorrectAnswer/ariaLabel/","Pokaż poprawną odpowiedź"
"course/course/_buttons/_hideCorrectAnswer/buttonText/","Pokaż swoją odpowiedź"
"course/course/_buttons/_hideCorrectAnswer/ariaLabel/","Pokaż swoją odpowiedź"
"course/course/_buttons/_showFeedback/buttonText/","Pokaż informację zwrotną"
"course/course/_buttons/_showFeedback/ariaLabel/","Pokaż informację zwrotną"
"course/course/_buttons/remainingAttemptsText/","Pozostałe próby"
"course/course/_buttons/remainingAttemptText/","ostatnia próba"
"course/course/_buttons/disabledAriaLabel/","Ten przycisk jest obecnie wyłączony"
"course/course/_globals/_accessibility/skipNavigationText/","Pomiń nawigację"
"course/course/_globals/_accessibility/_ariaLabels/answeredIncorrectly/","Odpowiedziałeś błędnie"
"course/course/_globals/_accessibility/_ariaLabels/answeredCorrectly/","Odpowiedziałeś poprawnie"
"course/course/_globals/_accessibility/_ariaLabels/selectedAnswer/","wybrano"
"course/course/_globals/_accessibility/_ariaLabels/unselectedAnswer/","nie wybrano"
"course/course/_globals/_accessibility/_ariaLabels/skipNavigation/","Pomiń nawigację"
"course/course/_globals/_accessibility/_ariaLabels/previous/","Poprzedni"
"course/course/_globals/_accessibility/_ariaLabels/navigationDrawer/","Otwórz zasoby kursu."
"course/course/_globals/_accessibility/_ariaLabels/close/","Zamknij"
"course/course/_globals/_accessibility/_ariaLabels/closeDrawer/","Zamknij panel boczny"
"course/course/_globals/_accessibility/_ariaLabels/closeResources/","Zamknij zasoby"
"course/course/_globals/_accessibility/_ariaLabels/drawer/","Góra panelu bocznego"
"course/course/_globals/_accessibility/_ariaLabels/closePopup/","Zamknij wyskakujące okienko"
"course/course/_globals/_accessibility/_ariaLabels/next/","Dalej"
"course/course/_globals/_accessibility/_ariaLabels/done/","Gotowe"
"course/course/_globals/_accessibility/_ariaLabels/complete/","Ukończono"
"course/course/_globals/_accessibility/_ariaLabels/incomplete/","Niekompletne"
"course/course/_globals/_accessibility/_ariaLabels/incorrect/","Niepoprawne"
"course/course/_globals/_accessibility/_ariaLabels/correct/","Poprawne"
"course/course/_globals/_accessibility/_ariaLabels/locked/","Zablokowane"
"course/course/_globals/_accessibility/_ariaLabels/visited/","Odwiedzone"
"course/course/_globals/_accessibility/_ariaLabels/required/","Wymagane"
"course/course/_globals/_accessibility/_ariaLabels/optional/","Opcjonalne"
"course/course/_globals/_menu/_gridMenu/durationLabel/","Czas trwania:"
"course/course/_resources/title/","Zasoby"
"course/course/_resources/description/","Wyświetl zasoby dla tego kursu, klikając tutaj."
"course/course/_resources/_filterButtons/all/","Wszystkie"
"course/course/_resources/_filterButtons/document/","Dokument"
"course/course/_resources/_filterButtons/media/","Media"
"course/course/_resources/_filterButtons/link/","Link"
"course/course/_resources/_filterAria/allAria/","Pokaż wszystkie zasoby"
"course/course/_resources/_filterAria/documentAria/","Pokaż zasoby dokumentów"
"course/course/_resources/_filterAria/mediaAria/","Pokaż zasoby multimedialne"
"course/course/_resources/_filterAria/linkAria/","Pokaż linki do zasobów"
"course/course/_resources/_resourcesItems/0/title/","Wzornik kolorów motywu Vanilla"
"course/course/_resources/_resourcesItems/0/description/","Zobacz wzornik kolorów motywu Vanilla, klikając tutaj."
"course/course/_resources/_resourcesItems/0/filename/","adapt-vanilla.jpg"
"course/course/_resources/_resourcesItems/1/title/","Kanał YouTube Adapt Learning"
"course/course/_resources/_resourcesItems/1/description/","Chcesz dowiedzieć się więcej o materiałach Adapt? Kliknij tutaj."
"course/course/_resources/_resourcesItems/2/title/","Strona projektu Adapt"
"course/course/_resources/_resourcesItems/2/description/","Zobacz stronę internetową projektu, klikając tutaj."
"course/course/_resources/_resourcesItems/3/title/","Czat Framework"
"course/course/_resources/_resourcesItems/3/description/","Dołącz do czatu Framework, klikając tutaj."
"course/course/_bookmarking/title/","Kontynuować?"
"course/course/_bookmarking/body/","Czy chcesz kontynuować kurs od miejsca, w którym ostatnio skończyłeś?"
"course/course/_bookmarking/_buttons/yes/","Tak"
"course/course/_bookmarking/_buttons/no/","Nie"
"course/course/_pageIncompletePrompt/_buttons/yes/","Tak"
"course/course/_pageIncompletePrompt/_buttons/no/","Nie"
"course/course/_pageIncompletePrompt/title/","Strona niekompletna"
"course/course/_pageIncompletePrompt/message/","{{_globals._learnerInfo.firstname}}, wygląda na to, że nie ukończyłeś tej strony. Czy na pewno chcesz wyjść?"
"course/course/_notifyOnComplete/title/","Kurs ukończony!"
"course/course/_notifyOnComplete/body/","Świetna robota, {{_globals._learnerInfo.firstname}}! Przeszedłeś przez całą zawartość i możesz zamknąć okno."
