"course/course/title/","Intelligenza Artificiale"
"course/course/displayTitle/","Intelligenza Artificiale"
"course/course/description/","Questo corso ti introduce ai concetti fondamentali dell'Intelligenza Artificiale (IA) e alle sue applicazioni, fornendoti le conoscenze per comprendere e interagire con le tecnologie IA."
"course/course/body/","Questo corso ti introduce ai concetti fondamentali dell'Intelligenza Artificiale (IA) e alle sue applicazioni, fornendoti le conoscenze per comprendere e interagire con le tecnologie IA."
"course/course/instruction/","Seleziona i moduli qui sotto per iniziare."
"course/course/_buttons/_submit/buttonText/","Invia"
"course/course/_buttons/_submit/ariaLabel/","Invia"
"course/course/_buttons/_reset/buttonText/","Reimposta"
"course/course/_buttons/_reset/ariaLabel/","Reimposta"
"course/course/_buttons/_showCorrectAnswer/buttonText/","Mostra risposta corretta"
"course/course/_buttons/_showCorrectAnswer/ariaLabel/","Mostra risposta corretta"
"course/course/_buttons/_hideCorrectAnswer/buttonText/","Mostra la tua risposta"
"course/course/_buttons/_hideCorrectAnswer/ariaLabel/","Mostra la tua risposta"
"course/course/_buttons/_showFeedback/buttonText/","Mostra feedback"
"course/course/_buttons/_showFeedback/ariaLabel/","Mostra feedback"
"course/course/_buttons/remainingAttemptsText/","Tentativi rimanenti"
"course/course/_buttons/remainingAttemptText/","ultimo tentativo"
"course/course/_buttons/disabledAriaLabel/","Questo pulsante è attualmente disabilitato"
"course/course/_globals/_accessibility/skipNavigationText/","Salta navigazione"
"course/course/_globals/_accessibility/_ariaLabels/answeredIncorrectly/","Hai risposto in modo errato"
"course/course/_globals/_accessibility/_ariaLabels/answeredCorrectly/","Hai risposto correttamente"
"course/course/_globals/_accessibility/_ariaLabels/selectedAnswer/","selezionato"
"course/course/_globals/_accessibility/_ariaLabels/unselectedAnswer/","non selezionato"
"course/course/_globals/_accessibility/_ariaLabels/skipNavigation/","Salta navigazione"
"course/course/_globals/_accessibility/_ariaLabels/previous/","Indietro"
"course/course/_globals/_accessibility/_ariaLabels/navigationDrawer/","Apri risorse del corso."
"course/course/_globals/_accessibility/_ariaLabels/close/","Chiudi"
"course/course/_globals/_accessibility/_ariaLabels/closeDrawer/","Chiudi barra laterale"
"course/course/_globals/_accessibility/_ariaLabels/closeResources/","Chiudi risorse"
"course/course/_globals/_accessibility/_ariaLabels/drawer/","Parte superiore della barra laterale"
"course/course/_globals/_accessibility/_ariaLabels/closePopup/","Chiudi popup"
"course/course/_globals/_accessibility/_ariaLabels/next/","Avanti"
"course/course/_globals/_accessibility/_ariaLabels/done/","Fatto"
"course/course/_globals/_accessibility/_ariaLabels/complete/","Completato"
"course/course/_globals/_accessibility/_ariaLabels/incomplete/","Incompleto"
"course/course/_globals/_accessibility/_ariaLabels/incorrect/","Errato"
"course/course/_globals/_accessibility/_ariaLabels/correct/","Corretto"
"course/course/_globals/_accessibility/_ariaLabels/locked/","Bloccato"
"course/course/_globals/_accessibility/_ariaLabels/visited/","Visitato"
"course/course/_globals/_accessibility/_ariaLabels/required/","Obbligatorio"
"course/course/_globals/_accessibility/_ariaLabels/optional/","Opzionale"
"course/course/_globals/_menu/_gridMenu/durationLabel/","Durata:"
"course/course/_resources/title/","Risorse"
"course/course/_resources/description/","Visualizza le risorse per questo corso cliccando qui."
"course/course/_resources/_filterButtons/all/","Tutti"
"course/course/_resources/_filterButtons/document/","Documento"
"course/course/_resources/_filterButtons/media/","Media"
"course/course/_resources/_filterButtons/link/","Link"
"course/course/_resources/_filterAria/allAria/","Mostra tutte le risorse"
"course/course/_resources/_filterAria/documentAria/","Mostra risorse documento"
"course/course/_resources/_filterAria/mediaAria/","Mostra risorse media"
"course/course/_resources/_filterAria/linkAria/","Mostra link risorse"
"course/course/_resources/_resourcesItems/0/title/","Campione di colore del tema Vanilla"
"course/course/_resources/_resourcesItems/0/description/","Visualizza il campione di colore per il tema Vanilla cliccando qui."
"course/course/_resources/_resourcesItems/0/filename/","adapt-vanilla.jpg"
"course/course/_resources/_resourcesItems/1/title/","Canale YouTube di Adapt Learning"
"course/course/_resources/_resourcesItems/1/description/","Vuoi saperne di più sui materiali Adapt? Clicca qui."
"course/course/_resources/_resourcesItems/2/title/","Pagina del progetto Adapt"
"course/course/_resources/_resourcesItems/2/description/","Visualizza la pagina web del progetto cliccando qui."
"course/course/_resources/_resourcesItems/3/title/","Chat del Framework"
"course/course/_resources/_resourcesItems/3/description/","Unisciti alla chatroom del framework cliccando qui."
"course/course/_bookmarking/title/","Continuare?"
"course/course/_bookmarking/body/","Vuoi continuare il corso da dove l'hai lasciato?"
"course/course/_bookmarking/_buttons/yes/","Sì"
"course/course/_bookmarking/_buttons/no/","No"
"course/course/_pageIncompletePrompt/_buttons/yes/","Sì"
"course/course/_pageIncompletePrompt/_buttons/no/","No"
"course/course/_pageIncompletePrompt/title/","Pagina incompleta"
"course/course/_pageIncompletePrompt/message/","{{_globals._learnerInfo.firstname}}, sembra che tu non abbia finito questa pagina. Vuoi davvero uscire?"
"course/course/_notifyOnComplete/title/","Corso completato!"
"course/course/_notifyOnComplete/body/","Ben fatto, {{_globals._learnerInfo.firstname}}! Hai completato tutti i contenuti e puoi chiudere la finestra."
